0.03937007874015748	0.22548387096774195	MAST3	IDH1	EGFR	PTEN	NF1
0.03937007874015748	0.2184375	USP28	IDH1	EGFR	PTEN	NF1
0.03937007874015748	0.21181818181818182	SENP5	IDH1	EGFR	PTEN	NF1
0.0396	0.21558823529411764	PDGFRB	IDH1	EGFR	PTEN	NF1
0.0401	0.22199999999999998	PDZD3	IDH1	EGFR	PTEN	NF1
0.0423908435777872	0.2622222222222222	NEK3	IDH1	EGFR	PTEN	NF1
0.042498937526561836	0.25675675675675674	ARHGAP5	IDH1	EGFR	PTEN	NF1
0.04494750656167979	0.2686842105263158	PTPN11	TP53	FUBP1	STAG2	IDH2
0.051	0.2928205128205128	DLGAP5	IDH1	EGFR	PTEN	IDH2
0.0527	0.29674999999999996	ATCAY	IDH1	EGFR	PTEN	IDH2
0.053389830508474574	0.2939024390243903	MLL2	IDH1	RB1	IDH2	PDGFRA
0.06551868962620748	0.33261904761904765	SETD2	ATRX	EGFR	CIC
0.06860679483803002	0.33767441860465114	SEMG1	IDH1	PTEN	PDGFRA	NF1
0.06906077348066299	0.3318181818181818	ZPBP	IDH1	PTEN	PDGFRA	NF1
0.0693175711982805	0.32533333333333336	ATP10B	IDH1	NF1	RB1	IDH2
0.06998722860791827	0.3204347826086957	SERPINB7	IDH1	NF1	RB1	IDH2
0.0700280112044818	0.31361702127659574	ANKRD36	IDH1	PTEN	PDGFRA	NF1
0.0700770847932726	0.3075	DYNC1I1	IDH1	PTEN	PDGFRA	NF1
0.07122507122507123	0.30693877551020404	SPEG	IDH1	PTEN	PDGFRA	NF1
0.07308781869688386	0.306	MYO1B	IDH1	NF1	RB1	IDH2
0.07621951219512195	0.31019607843137254	IL4R	IDH1	NF1	RB1	IDH2
0.07706673306772908	0.30615384615384617	RPL5	IDH1	PTEN	IDH2	OR52M1
0.07910906298003072	0.31056603773584907	GIGYF2	IDH1	EGFR	DSG3	RB1
0.08237232289950576	0.32203703703703707	CD209	IDH1	NF1	RB1	IDH2
0.08357558139534883	0.3218181818181818	ADCY9	TP53	CIC	EGFR	DST
0.08729641693811074	0.33267857142857143	WDR90	IDH1	NF1	RB1	IDH2
0.09871668311944719	0.36105263157894735	MLL4	IDH1	NF1	IDH2	PDGFRA
0.09897360703812316	0.3553448275862069	FAM71B	IDH1	NF1	IDH2	PDGFRA
0.11303789338471419	0.3730508474576271	EEF1A1	TP53	CIC	NF1	OR52M1
0.11337868480725624	0.3675	PHRF1	IDH1	EGFR	NF1	IDH2
0.11947431302270012	0.3775409836065574	IFT122	IDH1	EGFR	NF1	IDH2
0.12104072398190045	0.37709677419354837	OR10H5	IDH1	EGFR	NF1	PDGFRA
0.12224938875305623	0.37555555555555553	SIN3A	IDH1	EGFR	NF1	IDH2
0.12302006335797254	0.373125	PRB3	IDH1	EGFR	NF1	IDH2
0.12626262626262627	0.38184615384615384	DEPDC5	IDH1	RB1	STAG2	IDH2
0.12755102040816327	0.38151515151515153	AGAP3	IDH1	EGFR	PTEN	NF1
0.12903225806451613	0.3819402985074627	COL16A1	IDH1	EGFR	NF1	IDH2
0.1325545962417471	0.39279411764705885	SEZ6	IDH1	EGFR	NF1	IDH2
0.13440860215053763	0.39449275362318836	ZFP28	IDH1	EGFR	NF1	IDH2
0.13445807770961146	0.389	UPF1	IDH1	EGFR	NF1	PDGFRA
0.145985401459854	0.41394366197183097	HMCN1	CIC	TP53	EGFR	NF1
0.15403128760529483	0.42180555555555554	GPRC6A	TP53	CIC	DST	SERPINB7
0.17257142857142857	0.4713698630136986	ZCCHC12	TP53	EGFR	IDH2	DST
0.1794871794871795	0.48783783783783785	TECPR1	IDH1	PTEN	NF1	IDH2
0.18313113807047948	0.4957333333333333	ARHGAP26	IDH1	PTEN	NF1	IDH2
0.1861353711790393	0.4971052631578948	TMEM147	IDH1	PTEN	NF1	IDH2
0.18858421936205932	0.49649350649350643	GAL3ST4	IDH1	PTEN	NF1	IDH2
0.1904	0.4942307692307692	DNMT3A	TP53	CIC	EGFR	PTEN
0.1904	0.4879746835443038	WDR44	TP53	CIC	PTEN	EGFR
0.1904	0.48187499999999994	ASAP1	TP53	CIC	PTEN	EGFR
0.1904	0.47592592592592586	KCNA10	TP53	CIC	EGFR	PTEN
0.1904	0.47012195121951217	AHR	TP53	CIC	PTEN	EGFR
0.1904	0.46445783132530116	DIS3	TP53	CIC	PTEN	EGFR
0.19088145896656536	0.4604761904761905	HNF4A	IDH1	PTEN	NF1	IDH2
0.1994750656167979	0.6638823529411765	DBF4B	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.6561627906976745	SARS2	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.6486206896551724	TMEM117	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.64125	TARSL2	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.6340449438202247	MEF2D	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.627	TWF1	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.6201098901098901	PNPLA2	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.6133695652173913	ASS1	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.6067741935483871	CCNG1	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.6003191489361702	KDELC2	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.594	STK19	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.5878125	MERTK	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.5817525773195876	AKR1C4	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.5758163265306122	DDA1	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.57	VPS11	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.5643	FAF1	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.5587128712871288	DLD	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.553235294117647	MFRP	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.5478640776699029	C10orf76	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.5425961538461539	ZNF805	IDH1	EGFR	PTEN	NF1
0.1994750656167979	0.5374285714285715	POM121	IDH1	EGFR	PTEN	NF1
0.2	0.575566037735849	ZDHHC4	IDH1	EGFR	PTEN	NF1
0.2	0.5701869158878504	C2CD2L	IDH1	EGFR	PTEN	NF1
0.2	0.5649074074074074	IFITM1	IDH1	EGFR	PTEN	NF1
0.2	0.5597247706422018	RIC8A	IDH1	EGFR	PTEN	NF1
0.2002	0.5594545454545454	ICOSLG	IDH1	EGFR	PTEN	NF1
0.2003	0.5581981981981982	TRIM22	IDH1	EGFR	PTEN	NF1
0.2003	0.5532142857142858	PRCP	IDH1	EGFR	PTEN	NF1
0.2005	0.5537168141592921	AGXT2L1	IDH1	EGFR	PTEN	NF1
0.2009	0.5612280701754385	KLHL9	IDH1	EGFR	PTEN	NF1
0.20108695652173914	0.5598260869565217	TSPAN31	IDH1	EGFR	PTEN	NF1
0.2013	0.5633620689655172	HSPBP1	IDH1	EGFR	PTEN	NF1
0.2013	0.5585470085470085	NTRK3	IDH1	EGFR	PTEN	NF1
0.20141342756183744	0.5565254237288135	ELF4	IDH1	EGFR	PTEN	NF1
0.2016	0.5577310924369748	MZF1	IDH1	EGFR	PTEN	NF1
0.2023	0.572	CDKN2B	IDH1	EGFR	PTEN	NF1
0.2023	0.5672727272727273	SMOC1	IDH1	EGFR	PTEN	NF1
0.2027	0.5700819672131148	ATE1	IDH1	EGFR	PTEN	NF1
0.20270270270270271	0.5663414634146341	PAOX	IDH1	EGFR	PTEN	NF1
0.2028	0.5633870967741935	UGT3A1	IDH1	EGFR	PTEN	NF1
0.20283533260632497	0.55896	GRHL3	IDH1	EGFR	IDH2	RB1
0.2029	0.5574603174603174	ZNF770	IDH1	EGFR	PTEN	NF1
0.2035	0.5681102362204725	DDX6	IDH1	EGFR	PTEN	NF1
0.20408163265306123	0.574453125	TMEFF2	IDH1	EGFR	PTEN	NF1
0.20465890183028287	0.5783720930232558	AFM	IDH1	NF1	RB1	IDH2
0.2047244094488189	0.5791538461538462	SOX4	IDH1	EGFR	PTEN	IDH2
0.2048	0.575648854961832	LGR5	IDH1	EGFR	PTEN	NF1
0.2064	0.5868181818181818	CCND2	IDH1	EGFR	PTEN	NF1
0.20644599303135888	0.5825563909774436	SMC1A	IDH1	NF1	RB1	IDH2
0.2067	0.5793283582089552	DLG1	IDH1	EGFR	PTEN	NF1
0.2068076328004126	0.5755555555555556	UBE2M	IDH1	EGFR	IDH2	RB1
0.20689655172413793	0.5726470588235294	RBBP6	ATRX	EGFR	PIK3CA	NF1
0.20689655172413793	0.5684671532846715	FGFR3	IDH1	EGFR	NF1	PDGFRA
0.20833333333333334	0.576231884057971	NCF2	TP53	CIC	PTEN	EGFR
0.20833333333333334	0.5720863309352517	NCOA1	IDH1	EGFR	PTEN	NF1
0.20833333333333334	0.568	LMF2	IDH1	EGFR	PTEN	IDH2
0.210016155088853	0.5687234042553191	UCKL1	IDH1	EGFR	IDH2	HMCN1
0.21023622047244095	0.5652816901408451	FBXL12	IDH1	NF1	RB1	IDH2
0.21739130434782608	0.5817482517482517	CD28	IDH1	EGFR	PTEN	NF1
0.2179261862917399	0.5784722222222222	ATF7IP2	IDH1	NF1	RB1	IDH2
0.21973365617433413	0.5769655172413792	AZGP1	IDH1	PTEN	PDGFRA	IDH2
0.2227695675971538	0.582945205479452	NEDD4L	IDH1	EGFR
0.226	0.5855102040816326	ARCN1	IDH1	EGFR	PTEN	PDGFRA
0.2266244057052298	0.5830405405405406	ALPK1	TP53	EGFR	PIK3CA	IDH2
0.22727272727272727	0.5838255033557047	CUL1	IDH1	STAG2
0.22727272727272727	0.5799333333333333	PTCD2	IDH1	EGFR	PTEN	NF1
0.232	0.5919205298013245	MEGF10	IDH1	EGFR	PTEN	DBF4B
0.23255813953488372	0.594078947368421	ZCRB1	IDH1	EGFR	PTEN	DBF4B
0.23255813953488372	0.5901960784313726	ELN	IDH1	EGFR	PTEN	DBF4B
0.2328767123287671	0.5877272727272728	SON	TP53	EGFR	PIK3CA	IDH2
0.2334	0.5869032258064516	SEMG2	IDH1	EGFR	PTEN	DBF4B
0.23404255319148937	0.586923076923077	KIF26B	IDH1	PTEN
0.235	0.5878343949044587	LIMA1	IDH1	EGFR	PTEN
0.23529411764705882	0.585126582278481	PAN3	IDH1	PTEN
0.237	0.5874842767295597	C1orf103	IDH1	EGFR	PTEN
0.23809523809523808	0.5918125	MAPK1	ATRX	EGFR	CIC	NF1
0.23809523809523808	0.5881366459627329	ST3GAL6	IDH1	STAG2	RB1	IDH2
0.24	0.591604938271605	TCF12	EGFR	ATRX	NF1
0.24324324324324326	0.5950920245398773	NPTX1	TP53	EGFR	CIC	DST
0.24390243902439024	0.5956097560975611	MARS	IDH1	PTEN
0.24390243902439024	0.5920000000000001	KIAA1549	ATRX	EGFR	CIC	NF1
0.2442002442002442	0.5887349397590361	USE1	IDH1	PTEN
0.25	0.5993413173652695	ADAMTS8	IDH1	PTEN
0.25	0.5957738095238095	ZMIZ1	TP53	CIC	EGFR	DST
0.25170068027210885	0.5936686390532544	RBPJ	ATRX	EGFR	PIK3CA	NF1
0.2606060606060606	0.6045294117647059	AK7	IDH1	RB1	IDH2	PDGFRA
0.26285714285714284	0.6036842105263158	CLOCK	IDH1	NF1	IDH2	DOCK5
0.2677595628415301	0.6095348837209302	MTMR12	IDH1	RB1	NF1	IDH2
0.2702702702702703	0.6128323699421965	MYO5A	TP53	EGFR
0.2777777777777778	0.6201724137931034	TRIM15	IDH1	EGFR	PTEN	DBF4B
0.2777777777777778	0.6166285714285714	ATG5	TP53	EGFR	CIC	PTEN
0.2777777777777778	0.613125	JHDM1D	IDH1	EGFR	NF1	IDH2
0.2824	0.6133898305084745	FBXO18	TP53	EGFR	NOTCH1	FUBP1
0.2857142857142857	0.6173033707865169	SIGLEC8	IDH1	PTEN
0.2894736842105263	0.6161452513966481	AKR1C1	IDH1	PTEN
0.2979635584137192	0.6222777777777778	SAMD9L	IDH1	RB1	STAG2	IDH2
0.3	0.6206077348066298	PCDHB6	IDH1	PTEN
0.3013698630136986	0.6175824175824176	RET	IDH1	STAG2
0.30303030303030304	0.6198907103825136	SLK	IDH1	PTEN	PDGFRA
0.3055555555555556	0.6183695652173913	CDKN2C	IDH1	EGFR
0.3055555555555556	0.615027027027027	PLCG1	IDH1	NF1	RB1	IDH2
0.3059490084985836	0.6117741935483871	NIPBL	EGFR	TP53	FUBP1	DST
0.3157894736842105	0.619144385026738	SLC2A3	IDH1	PTEN
0.32100840336134456	0.6182978723404255	CHD8	ATRX	DOCK5
0.3225806451612903	0.6201587301587301	KIAA0802	IDH1	EGFR	PTEN
0.32727272727272727	0.622	DCLRE1A	IDH1	EGFR	BRAF
0.3333333333333333	0.631675392670157	CSF2RB	IDH1	NF1	WDR90
0.3344	0.6284375	SMARCA4	PTEN	FUBP1	IDH2
0.3448275862068966	0.6390155440414508	AMOTL1	ATRX	EGFR	PIK3CA
0.3448275862068966	0.635721649484536	CD99L2	IDH1	PTEN	PDGFRA
0.34782608695652173	0.6334871794871795	RASGRF2	IDH1	NF1	RB1	IDH2
0.3541666666666667	0.6342857142857142	SOX13	IDH1	EGFR	NF1	IDH2
0.3548387096774194	0.6328426395939086	TMEM136	IDH1	EGFR	ATCAY
0.3548387096774194	0.6296464646464647	ABCA7	ATRX	CIC	NF1
0.35714285714285715	0.6345728643216081	PHF5A	IDH1	EGFR	NF1	IDH2
0.35714285714285715	0.6314	PPL	ATRX	CIC	NF1	ATP10B
0.36	0.630049751243781	TPM1	TP53	PIK3CA	EGFR	NF1
0.3611111111111111	0.6282673267326733	PLEKHG2	IDH1	STAG2
0.3695652173913043	0.6333004926108374	ZNF543	IDH1	RB1	NF1	STAG2
0.37037037037037035	0.6376470588235295	HEATR3	TP53	PIK3CA	PTEN	NOTCH1
0.38461538461538464	0.6545853658536586	ZNF324	IDH1	EGFR	PTEN
0.38461538461538464	0.6514077669902912	HDAC2	TP53	STAG2
0.38461538461538464	0.6482608695652173	CPEB4	TP53	PTEN	IDH2	FUBP1
0.38461538461538464	0.6451442307692308	SIRT3	IDH1	PTEN	PDGFRA
0.39473684210526316	0.6502870813397129	AMPH	IDH1	EGFR
0.39473684210526316	0.6471904761904762	NIT2	IDH1	RB1	NF1	STAG2
0.3953488372093023	0.644739336492891	SCG2	IDH1	PTEN	PDGFRA
0.4	0.6558018867924529	ZNF506	TP53	PIK3CA	STAG2
0.4	0.6527230046948357	WWC3	ATRX	CIC	NF1	WDR90
0.4	0.6496728971962616	PTCD1	TP53	CIC	NF1
0.4	0.6466511627906977	ZMYM2	ATRX	PTEN	FUBP1
0.4	0.6436574074074074	ADNP2	IDH1	RB1
0.40425531914893614	0.6415668202764977	EFR3A	TP53	PIK3CA	EGFR	NF1
0.40476190476190477	0.6393119266055046	PLCH2	IDH1	PTEN	PDGFRA	IDH2
0.40625	0.6383561643835617	SRRM2	ATRX	PTEN	CIC
0.4166666666666667	0.6558181818181819	MCM6	IDH1	PTEN	PDGFRA
0.4336283185840708	0.6689592760180996	INF2	IDH1	RB1	NF1	PDGFRA
0.43478260869565216	0.6777027027027026	ZNF292	TP53	FUBP1	STAG2
0.43478260869565216	0.6746636771300448	TDG	IDH1	EGFR	PTEN
0.43478260869565216	0.6716517857142856	MOV10L1	IDH1	EGFR	ATCAY
0.43478260869565216	0.6686666666666666	ADRBK2	IDH1	PTEN	PDGFRA
0.43478260869565216	0.6657079646017698	FGF14	IDH1	PTEN	PDGFRA
0.43478260869565216	0.6627753303964757	AKAP9	IDH1	EGFR	PTEN	IDH2
0.4358974358974359	0.6607894736842105	TJAP1	IDH1	EGFR	ATCAY
0.4375	0.660174672489083	ARID1A	EGFR	FUBP1	IDH2
0.44	0.6614782608695652	TNRC18	ATRX	CIC
0.45	0.6692207792207793	FAM49B	IDH1	EGFR	ATCAY
0.45454545454545453	0.682801724137931	CDKN2A	IDH1	PTEN	IDH2
0.45454545454545453	0.6798712446351931	FAM48A	IDH1	STAG2	NF1	PDGFRA
0.45454545454545453	0.676965811965812	LPPR3	IDH1	EGFR	ATCAY
0.45454545454545453	0.6740851063829787	CTDP1	IDH1	RB1	NF1	IDH2
0.45774647887323944	0.6727542372881357	PLCG2	IDH1	NF1	RB1	STAG2
0.4594594594594595	0.6741350210970465	NUAK2	IDH1	PTEN	PDGFRA
0.46153846153846156	0.6745378151260504	NAP1L2	IDH1	EGFR	ATCAY
0.4634146341463415	0.6731380753138075	FBXO41	IDH1	EGFR	NF1	IDH2
0.47058823529411764	0.6785	SGOL2	IDH1	RB1
0.47368421052631576	0.6774688796680498	KLF12	IDH1	PTEN	PDGFRA	NF1
0.4745762711864407	0.6749173553719009	REN	IDH1	EGFR	ATCAY
0.47619047619047616	0.6874897119341564	SLC35F5	ATRX	EGFR	CIC	PTEN
0.47619047619047616	0.684672131147541	NCDN	IDH1	STAG2	NF1
0.47619047619047616	0.6818775510204081	PFKL	IDH1	EGFR	ATCAY
0.4782608695652174	0.6831300813008131	VAV1	ATRX	PTEN	PIK3CA	IDH2
0.4782608695652174	0.6803643724696357	CNKSR2	ATRX	CIC	NF1	WDR90
0.4838709677419355	0.6852016129032258	TOLLIP	IDH1	PTEN	PDGFRA	NF1
0.48484848484848486	0.6834136546184738	DEAF1	IDH1	STAG2	NF1	PDGFRA
0.48717948717948717	0.68336	BBS9	IDH1	PTEN	IDH2
0.5	0.7147011952191235	GATM	IDH1	STAG2	NF1	PDGFRA
0.5	0.7118650793650793	CRIPAK	TP53	STAG2
0.5	0.7090513833992095	NLRP11	IDH1	NF1	RB1	IDH2
0.5	0.706259842519685	IL22	IDH1	PTEN
0.5	0.7034901960784313	C15orf43	ATRX	PTEN
0.5	0.7007421875	TYRP1	IDH1	EGFR	IDH2	NF1
0.5	0.6980155642023346	KRAS	ATRX	CIC
0.5	0.6953100775193798	TTC30B	IDH1	EGFR	ATCAY
0.5	0.6926254826254826	DSP	IDH1	PTEN	IDH2
0.5	0.6899615384615384	RNF26	IDH1	EGFR	NF1	IDH2
0.5	0.6873180076628352	PRX	TP53	PIK3CA
0.5	0.6846946564885495	KIF16B	IDH1	EGFR	IDH2	NF1
0.5	0.6820912547528517	DNAH1	IDH1	PTEN	IDH2
0.5024390243902439	0.6798863636363637	ZNF709	IDH1	PTEN	PDGFRA
0.5102040816326531	0.6795849056603773	FLJ10357	IDH1	EGFR	ATCAY
0.5121951219512195	0.6801127819548872	LUM	IDH1	EGFR	NF1	IDH2
0.52	0.6865917602996254	MCM7	IDH1	BRAF
0.5238095238095238	0.6914179104477612	EZH2	IDH1	EGFR	ATCAY
0.5263157894736842	0.7063940520446097	FCGBP	IDH1	RB1	BRAF
0.5263157894736842	0.7037777777777778	MTA2	ATRX	EGFR
0.5263157894736842	0.7011808118081181	CNTN2	ATRX	PTEN	CIC	PIK3CA
0.5263157894736842	0.6986029411764706	CLCN7	ATRX	EGFR
0.5263157894736842	0.6960439560439561	TGFA	IDH1	STAG2
0.5263157894736842	0.6935036496350365	NLRP9	IDH1	PTEN	IDH2	NF1
0.5348837209302325	0.698	RNF168	IDH1	STAG2	NF1	PDGFRA
0.5365853658536586	0.6977536231884058	TYSND1	IDH1	EGFR	ATCAY
0.5428571428571428	0.7015884476534296	RUVBL2	IDH1	EGFR	ATCAY
0.55	0.7101438848920862	PDHA1	IDH1	STAG2
0.5514018691588785	0.707921146953405	TMEM156	IDH1	EGFR	ATCAY
0.5517241379310345	0.7062142857142858	DLC1	IDH1	EGFR	IDH2	NF1
0.5517241379310345	0.7037010676156584	MYH11	IDH1	PTEN
0.5555555555555556	0.7232978723404255	KIFC2	TP53	PIK3CA	IDH2
0.5555555555555556	0.7207420494699647	IFITM3	IDH1	EGFR	ATCAY
0.5555555555555556	0.7182042253521127	U2AF2	TP53	PIK3CA
0.5555555555555556	0.7156842105263158	CTBP2	IDH1	EGFR	ATCAY
0.5555555555555556	0.7131818181818181	NEO1	TP53	PIK3CA
0.5555555555555556	0.7106968641114982	KIAA1712	IDH1	EGFR	ATCAY
0.5555555555555556	0.7082291666666667	NANOS1	IDH1	EGFR	ATCAY
0.5555555555555556	0.7057785467128027	SRBD1	TP53	EGFR	CIC
0.5609756097560976	0.7070689655172414	TECTA	IDH1	EGFR	ATCAY
0.5625	0.7056701030927834	AKD1	IDH1	PTEN	PDGFRA
0.5625	0.7032534246575343	ZNF418	IDH1	PTEN	PDGFRA	NF1
0.5714285714285714	0.7088737201365187	FIP1L1	TP53	PIK3CA
0.5789473684210527	0.7141496598639456	AADACL4	ATRX	EGFR
0.5789473684210527	0.711728813559322	QRICH2	IDH1	EGFR	ATCAY
0.5882352941176471	0.7333108108108108	EMG1	TP53	PIK3CA
0.5882352941176471	0.7308417508417508	ZNF41	TP53	EGFR	PIK3CA	NOTCH1
0.5882352941176471	0.7283892617449664	FHOD1	TP53	PIK3CA
0.5882352941176471	0.7259531772575251	CREB1	IDH1	RB1
0.5882352941176471	0.7235333333333334	CHGB	ATRX	PIK3CA	CDKN2C
0.5882352941176471	0.7211295681063123	PALM	ATRX	EGFR
0.5882352941176471	0.7187417218543046	KDR	TP53	CIC	HMCN1
0.5882352941176471	0.7163696369636964	JPH1	ATRX	CIC	NF1	WDR90
0.5882352941176471	0.7140131578947368	BCL6	IDH1	EGFR	IDH2
0.5882352941176471	0.711672131147541	GEFT	IDH1	PTEN	DEPDC5
0.5897435897435898	0.7097712418300653	ZNF697	IDH1	PTEN	PDGFRA
0.6	0.717328990228013	IFNE	IDH1	PTEN	IDH2	NF1
0.6	0.715	TOP3B	TP53	PIK3CA	PTEN
0.6	0.7126860841423949	TES	IDH1	EGFR	ATCAY
0.6	0.7103870967741935	TNFRSF4	IDH1	RB1
0.6029	0.7081350482315112	SEZ6L2	ATRX	NF1	FUBP1	DOCK5
0.6052631578947368	0.7066025641025642	NHP2L1	IDH1	PTEN	PDGFRA
0.6060606060606061	0.704888178913738	RFX4	IDH1	PTEN	PDGFRA
0.6111111111111112	0.7098726114649682	MYO16	ATRX	EGFR
0.6170212765957447	0.7096507936507936	ZNF236	IDH1	STAG2
0.6213	0.710886075949367	TNRC6A	EGFR	CIC	DST	BRAF
0.625	0.7285173501577287	GRIK4	TP53	PIK3CA
0.625	0.7262264150943396	TTYH3	TP53	PIK3CA
0.625	0.7239498432601881	SMARCB1	TP53	PIK3CA
0.625	0.7216875	FGB	IDH1	PTEN
0.625	0.7194392523364486	CREBZF	TP53	STAG2
0.625	0.7172049689440994	ANO1	IDH1	PTEN	IDH2
0.625	0.714984520123839	AKR1C3	TP53	PIK3CA
0.625	0.7127777777777777	SLC35A2	ATRX	EGFR
0.625	0.7105846153846154	PCF11	ATRX	EGFR
0.625	0.7084049079754601	OCRL	ATRX	CIC
0.625	0.7062385321100917	WRN	IDH1	EGFR
0.625	0.7040853658536586	ITIH5	IDH1	PTEN	PDGFRA
0.6285714285714286	0.702370820668693	KHSRP	IDH1	EGFR	ATCAY
0.6296296296296297	0.7008484848484848	MAN2A2	IDH1	EGFR	ATCAY
0.631578947368421	0.7017824773413897	SLC7A5	IDH1	EGFR	ATCAY
0.631578947368421	0.6996686746987951	EGR1	IDH1	STAG2
0.6363636363636364	0.6996396396396396	SPRY3	IDH1	PTEN	PDGFRA	NF1
0.65	0.7073652694610778	ACADS	IDH1	STAG2
0.6666666666666666	0.7356716417910447	IL13RA1	TP53	PIK3CA
0.6666666666666666	0.7334821428571429	MIER2	IDH1	STAG2
0.6666666666666666	0.7313056379821958	LRRC55	ATRX	EGFR
0.6666666666666666	0.7291420118343195	ANGPTL2	TP53	PIK3CA
0.6666666666666666	0.7269911504424779	UBR3	ATRX	EGFR
0.6666666666666666	0.7248529411764706	SERINC2	IDH1	EGFR	ATCAY
0.6666666666666666	0.7227272727272727	ZBTB45	TP53	PIK3CA
0.6666666666666666	0.7206140350877193	BCL9L	IDH1	STAG2
0.6666666666666666	0.7185131195335277	ELK1	IDH1	EGFR	ATCAY
0.6666666666666666	0.7164244186046511	FOXK1	TP53	PIK3CA
0.6666666666666666	0.7143478260869565	DMRTA1	TP53	PIK3CA
0.6842105263157895	0.7186994219653179	MAX	TP53	EGFR	NF1	IDH2
0.6875	0.7222478386167147	KRT222	IDH1	STAG2
0.6875	0.7201724137931035	SLFN11	TP53	STAG2
0.6875	0.71810888252149	ARSK	TP53	STAG2
0.6875	0.7160571428571428	TMEM164	ATRX	EGFR
0.6923076923076923	0.714985754985755	LIMK1	EGFR	CIC	NF1	MAPK1
0.7	0.7163068181818182	ADAM30	IDH1	EGFR	IDH2
0.7058823529411765	0.7181019830028329	KLHDC10	TP53	PIK3CA	PTEN
0.7058823529411765	0.7160734463276837	KIAA0232	IDH1	STAG2
0.7142857142857143	0.7397746478873239	QKI	IDH1	PTEN	IDH2
0.7142857142857143	0.7376966292134831	ZSCAN18	IDH1	PTEN	PDGFRA
0.7142857142857143	0.7356302521008403	MARCH6	TP53	PIK3CA
0.7142857142857143	0.7335754189944135	MAP3K12	TP53	PIK3CA
0.7142857142857143	0.7315320334261839	SQSTM1	IDH1	STAG2
0.7142857142857143	0.7295	MX2	TP53	PIK3CA
0.7142857142857143	0.7274792243767313	ERC1	IDH1	STAG2
0.7142857142857143	0.7254696132596685	UGT2A3	PTEN	CIC	TP53	PIK3CA
0.7142857142857143	0.7234710743801653	KRT75	TP53	PIK3CA
0.7272727272727273	0.726978021978022	CNOT1	EGFR	CIC	NF1
0.7333333333333333	0.7313150684931508	SYBU	IDH1	STAG2
0.7333333333333333	0.7293169398907104	CHID1	IDH1	PTEN
0.7333333333333333	0.7273297002724796	HRH1	IDH1	PTEN
